,id,value,date,type,event_id,event_type,datetime
3929,17206,1003.41,2021-02-08T22:07:18.308Z,pressure,3,normal_breathing,2021-02-08 22:07:18.308
3930,17363,29.19,2021-02-08T22:07:18.321Z,temperature,3,normal_breathing,2021-02-08 22:07:18.321
3931,17205,1003.39,2021-02-08T22:07:18.347Z,pressure,3,normal_breathing,2021-02-08 22:07:18.347
3932,17362,29.14,2021-02-08T22:07:18.376Z,temperature,3,normal_breathing,2021-02-08 22:07:18.376
3933,17204,1003.38,2021-02-08T22:07:18.387Z,pressure,3,normal_breathing,2021-02-08 22:07:18.387
3934,17203,1003.38,2021-02-08T22:07:18.426Z,pressure,3,normal_breathing,2021-02-08 22:07:18.426
3935,17361,29.17,2021-02-08T22:07:18.431Z,temperature,3,normal_breathing,2021-02-08 22:07:18.431
3936,17202,1003.38,2021-02-08T22:07:18.465Z,pressure,3,normal_breathing,2021-02-08 22:07:18.465
3937,17360,29.13,2021-02-08T22:07:18.486Z,temperature,3,normal_breathing,2021-02-08 22:07:18.486
3938,17201,1003.35,2021-02-08T22:07:18.504Z,pressure,3,normal_breathing,2021-02-08 22:07:18.504
3939,17359,29.16,2021-02-08T22:07:18.542Z,temperature,3,normal_breathing,2021-02-08 22:07:18.542
3940,17200,1003.39,2021-02-08T22:07:18.544Z,pressure,3,normal_breathing,2021-02-08 22:07:18.544
3941,17199,1003.37,2021-02-08T22:07:18.583Z,pressure,3,normal_breathing,2021-02-08 22:07:18.583
3942,17358,29.16,2021-02-08T22:07:18.597Z,temperature,3,normal_breathing,2021-02-08 22:07:18.597
3943,17198,1003.38,2021-02-08T22:07:18.622Z,pressure,3,normal_breathing,2021-02-08 22:07:18.622
3944,17357,29.11,2021-02-08T22:07:18.652Z,temperature,3,normal_breathing,2021-02-08 22:07:18.652
3945,17197,1003.37,2021-02-08T22:07:18.661Z,pressure,3,normal_breathing,2021-02-08 22:07:18.661
3946,17196,1003.38,2021-02-08T22:07:18.701Z,pressure,3,normal_breathing,2021-02-08 22:07:18.701
3947,17356,29.17,2021-02-08T22:07:18.707Z,temperature,3,normal_breathing,2021-02-08 22:07:18.707
3948,17195,1003.39,2021-02-08T22:07:18.740Z,pressure,3,normal_breathing,2021-02-08 22:07:18.740
3949,17355,29.13,2021-02-08T22:07:18.763Z,temperature,3,normal_breathing,2021-02-08 22:07:18.763
3950,17194,1003.35,2021-02-08T22:07:18.779Z,pressure,3,normal_breathing,2021-02-08 22:07:18.779
3951,17193,1003.36,2021-02-08T22:07:18.818Z,pressure,3,normal_breathing,2021-02-08 22:07:18.818
3952,17354,29.11,2021-02-08T22:07:18.818Z,temperature,3,normal_breathing,2021-02-08 22:07:18.818
3953,17484,1003.39,2021-02-08T22:07:18.856Z,pressure,3,normal_breathing,2021-02-08 22:07:18.856
3954,17353,29.11,2021-02-08T22:07:18.873Z,temperature,3,normal_breathing,2021-02-08 22:07:18.873
3955,17483,1003.35,2021-02-08T22:07:18.895Z,pressure,3,normal_breathing,2021-02-08 22:07:18.895
3956,17352,29.11,2021-02-08T22:07:18.928Z,temperature,3,normal_breathing,2021-02-08 22:07:18.928
3957,17482,1003.35,2021-02-08T22:07:18.934Z,pressure,3,normal_breathing,2021-02-08 22:07:18.934
3958,17481,1003.39,2021-02-08T22:07:18.973Z,pressure,3,normal_breathing,2021-02-08 22:07:18.973
3959,17351,29.13,2021-02-08T22:07:18.984Z,temperature,3,normal_breathing,2021-02-08 22:07:18.984
3960,17480,1003.31,2021-02-08T22:07:19.013Z,pressure,3,normal_breathing,2021-02-08 22:07:19.013
3961,17350,29.09,2021-02-08T22:07:19.039Z,temperature,3,normal_breathing,2021-02-08 22:07:19.039
3962,17479,1003.36,2021-02-08T22:07:19.052Z,pressure,3,normal_breathing,2021-02-08 22:07:19.052
3963,17478,1003.32,2021-02-08T22:07:19.091Z,pressure,3,normal_breathing,2021-02-08 22:07:19.091
3964,17349,29.14,2021-02-08T22:07:19.094Z,temperature,3,normal_breathing,2021-02-08 22:07:19.094
3965,17477,1003.34,2021-02-08T22:07:19.131Z,pressure,3,normal_breathing,2021-02-08 22:07:19.131
3966,17348,29.14,2021-02-08T22:07:19.149Z,temperature,3,normal_breathing,2021-02-08 22:07:19.149
3967,17476,1003.36,2021-02-08T22:07:19.170Z,pressure,3,normal_breathing,2021-02-08 22:07:19.170
3968,17347,29.16,2021-02-08T22:07:19.205Z,temperature,3,normal_breathing,2021-02-08 22:07:19.205
3969,17475,1003.36,2021-02-08T22:07:19.209Z,pressure,3,normal_breathing,2021-02-08 22:07:19.209
3970,17474,1003.36,2021-02-08T22:07:19.248Z,pressure,3,normal_breathing,2021-02-08 22:07:19.248
3971,17346,29.16,2021-02-08T22:07:19.260Z,temperature,3,normal_breathing,2021-02-08 22:07:19.260
3972,17473,1003.36,2021-02-08T22:07:19.288Z,pressure,3,normal_breathing,2021-02-08 22:07:19.288
3973,17345,29.12,2021-02-08T22:07:19.315Z,temperature,3,normal_breathing,2021-02-08 22:07:19.315
3974,17472,1003.32,2021-02-08T22:07:19.327Z,pressure,3,normal_breathing,2021-02-08 22:07:19.327
3975,17471,1003.31,2021-02-08T22:07:19.366Z,pressure,3,normal_breathing,2021-02-08 22:07:19.366
3976,17344,29.21,2021-02-08T22:07:19.370Z,temperature,3,normal_breathing,2021-02-08 22:07:19.370
3977,17470,1003.3,2021-02-08T22:07:19.405Z,pressure,3,normal_breathing,2021-02-08 22:07:19.405
3978,17343,29.13,2021-02-08T22:07:19.426Z,temperature,3,normal_breathing,2021-02-08 22:07:19.426
3979,17469,1003.28,2021-02-08T22:07:19.445Z,pressure,3,normal_breathing,2021-02-08 22:07:19.445
3980,17342,29.14,2021-02-08T22:07:19.481Z,temperature,3,normal_breathing,2021-02-08 22:07:19.481
3981,17468,1003.34,2021-02-08T22:07:19.484Z,pressure,3,normal_breathing,2021-02-08 22:07:19.484
3982,17467,1003.3,2021-02-08T22:07:19.523Z,pressure,3,normal_breathing,2021-02-08 22:07:19.523
3983,17341,29.15,2021-02-08T22:07:19.536Z,temperature,3,normal_breathing,2021-02-08 22:07:19.536
3984,17466,1003.31,2021-02-08T22:07:19.563Z,pressure,3,normal_breathing,2021-02-08 22:07:19.563
3985,17340,29.14,2021-02-08T22:07:19.591Z,temperature,3,normal_breathing,2021-02-08 22:07:19.591
3986,17465,1003.33,2021-02-08T22:07:19.602Z,pressure,3,normal_breathing,2021-02-08 22:07:19.602
3987,17464,1003.3,2021-02-08T22:07:19.641Z,pressure,3,normal_breathing,2021-02-08 22:07:19.641
3988,17339,29.13,2021-02-08T22:07:19.647Z,temperature,3,normal_breathing,2021-02-08 22:07:19.647
3989,17463,1003.28,2021-02-08T22:07:19.680Z,pressure,3,normal_breathing,2021-02-08 22:07:19.680
3990,17338,29.12,2021-02-08T22:07:19.702Z,temperature,3,normal_breathing,2021-02-08 22:07:19.702
3991,17462,1003.3,2021-02-08T22:07:19.720Z,pressure,3,normal_breathing,2021-02-08 22:07:19.720
3992,17337,29.18,2021-02-08T22:07:19.757Z,temperature,3,normal_breathing,2021-02-08 22:07:19.757
3993,17461,1003.3,2021-02-08T22:07:19.759Z,pressure,3,normal_breathing,2021-02-08 22:07:19.759
3994,17460,1003.3,2021-02-08T22:07:19.798Z,pressure,3,normal_breathing,2021-02-08 22:07:19.798
3995,17336,29.17,2021-02-08T22:07:19.812Z,temperature,3,normal_breathing,2021-02-08 22:07:19.812
3996,17459,1003.3,2021-02-08T22:07:19.838Z,pressure,3,normal_breathing,2021-02-08 22:07:19.838
3997,17335,29.18,2021-02-08T22:07:19.868Z,temperature,3,normal_breathing,2021-02-08 22:07:19.868
3998,17458,1003.28,2021-02-08T22:07:19.877Z,pressure,3,normal_breathing,2021-02-08 22:07:19.877
3999,17457,1003.31,2021-02-08T22:07:19.916Z,pressure,3,normal_breathing,2021-02-08 22:07:19.916
4000,17334,29.21,2021-02-08T22:07:19.923Z,temperature,3,normal_breathing,2021-02-08 22:07:19.923
4001,17456,1003.33,2021-02-08T22:07:19.955Z,pressure,3,normal_breathing,2021-02-08 22:07:19.955
4002,17333,29.19,2021-02-08T22:07:19.978Z,temperature,3,normal_breathing,2021-02-08 22:07:19.978
4003,17455,1003.27,2021-02-08T22:07:19.995Z,pressure,3,normal_breathing,2021-02-08 22:07:19.995
4004,17332,29.19,2021-02-08T22:07:20.033Z,temperature,3,normal_breathing,2021-02-08 22:07:20.033
4005,17454,1003.25,2021-02-08T22:07:20.034Z,pressure,3,normal_breathing,2021-02-08 22:07:20.034
4006,17453,1003.28,2021-02-08T22:07:20.073Z,pressure,3,normal_breathing,2021-02-08 22:07:20.073
4007,17331,29.18,2021-02-08T22:07:20.089Z,temperature,3,normal_breathing,2021-02-08 22:07:20.089
4008,17452,1003.29,2021-02-08T22:07:20.112Z,pressure,3,normal_breathing,2021-02-08 22:07:20.112
4009,17330,29.2,2021-02-08T22:07:20.144Z,temperature,3,normal_breathing,2021-02-08 22:07:20.144
4010,17451,1003.26,2021-02-08T22:07:20.152Z,pressure,3,normal_breathing,2021-02-08 22:07:20.152
4011,17450,1003.32,2021-02-08T22:07:20.191Z,pressure,3,normal_breathing,2021-02-08 22:07:20.191
4012,17329,29.22,2021-02-08T22:07:20.199Z,temperature,3,normal_breathing,2021-02-08 22:07:20.199
4013,17449,1003.27,2021-02-08T22:07:20.230Z,pressure,3,normal_breathing,2021-02-08 22:07:20.230
4014,17328,29.22,2021-02-08T22:07:20.254Z,temperature,3,normal_breathing,2021-02-08 22:07:20.254
4015,17448,1003.24,2021-02-08T22:07:20.270Z,pressure,3,normal_breathing,2021-02-08 22:07:20.270
4016,17447,1003.27,2021-02-08T22:07:20.309Z,pressure,3,normal_breathing,2021-02-08 22:07:20.309
4017,17327,29.24,2021-02-08T22:07:20.310Z,temperature,3,normal_breathing,2021-02-08 22:07:20.310
4018,17446,1003.17,2021-02-08T22:07:20.348Z,pressure,3,normal_breathing,2021-02-08 22:07:20.348
4019,17326,29.23,2021-02-08T22:07:20.365Z,temperature,3,normal_breathing,2021-02-08 22:07:20.365
4020,17445,1003.24,2021-02-08T22:07:20.387Z,pressure,3,normal_breathing,2021-02-08 22:07:20.387
4021,17325,29.28,2021-02-08T22:07:20.420Z,temperature,3,normal_breathing,2021-02-08 22:07:20.420
4022,17444,1003.18,2021-02-08T22:07:20.427Z,pressure,3,normal_breathing,2021-02-08 22:07:20.427
4023,17443,1003.19,2021-02-08T22:07:20.466Z,pressure,3,normal_breathing,2021-02-08 22:07:20.466
4024,17324,29.26,2021-02-08T22:07:20.475Z,temperature,3,normal_breathing,2021-02-08 22:07:20.475
4025,17442,1003.18,2021-02-08T22:07:20.505Z,pressure,3,normal_breathing,2021-02-08 22:07:20.505
4026,17323,29.27,2021-02-08T22:07:20.531Z,temperature,3,normal_breathing,2021-02-08 22:07:20.531
4027,17441,1003.18,2021-02-08T22:07:20.544Z,pressure,3,normal_breathing,2021-02-08 22:07:20.544
4028,17440,1003.16,2021-02-08T22:07:20.584Z,pressure,3,normal_breathing,2021-02-08 22:07:20.584
4029,17322,29.26,2021-02-08T22:07:20.586Z,temperature,3,normal_breathing,2021-02-08 22:07:20.586
4030,17439,1003.17,2021-02-08T22:07:20.623Z,pressure,3,normal_breathing,2021-02-08 22:07:20.623
4031,17321,29.31,2021-02-08T22:07:20.641Z,temperature,3,normal_breathing,2021-02-08 22:07:20.641
4032,17438,1003.17,2021-02-08T22:07:20.662Z,pressure,3,normal_breathing,2021-02-08 22:07:20.662
4033,17320,29.29,2021-02-08T22:07:20.696Z,temperature,3,normal_breathing,2021-02-08 22:07:20.696
4034,17437,1003.16,2021-02-08T22:07:20.702Z,pressure,3,normal_breathing,2021-02-08 22:07:20.702
4035,17436,1003.14,2021-02-08T22:07:20.741Z,pressure,3,normal_breathing,2021-02-08 22:07:20.741
4036,17319,29.28,2021-02-08T22:07:20.752Z,temperature,3,normal_breathing,2021-02-08 22:07:20.752
4037,17435,1003.15,2021-02-08T22:07:20.780Z,pressure,3,normal_breathing,2021-02-08 22:07:20.780
4038,17318,29.29,2021-02-08T22:07:20.807Z,temperature,3,normal_breathing,2021-02-08 22:07:20.807
4039,17434,1003.12,2021-02-08T22:07:20.819Z,pressure,3,normal_breathing,2021-02-08 22:07:20.819
4040,17433,1003.13,2021-02-08T22:07:20.859Z,pressure,3,normal_breathing,2021-02-08 22:07:20.859
4041,17317,29.31,2021-02-08T22:07:20.862Z,temperature,3,normal_breathing,2021-02-08 22:07:20.862
4042,17432,1003.13,2021-02-08T22:07:20.898Z,pressure,3,normal_breathing,2021-02-08 22:07:20.898
4043,17316,29.29,2021-02-08T22:07:20.917Z,temperature,3,normal_breathing,2021-02-08 22:07:20.917
4044,17431,1003.16,2021-02-08T22:07:20.937Z,pressure,3,normal_breathing,2021-02-08 22:07:20.937
4045,17315,29.27,2021-02-08T22:07:20.973Z,temperature,3,normal_breathing,2021-02-08 22:07:20.973
4046,17430,1003.13,2021-02-08T22:07:20.977Z,pressure,3,normal_breathing,2021-02-08 22:07:20.977
4047,17429,1003.14,2021-02-08T22:07:21.016Z,pressure,3,normal_breathing,2021-02-08 22:07:21.016
4048,17314,29.31,2021-02-08T22:07:21.028Z,temperature,3,normal_breathing,2021-02-08 22:07:21.028
4049,17428,1003.13,2021-02-08T22:07:21.055Z,pressure,3,normal_breathing,2021-02-08 22:07:21.055
4050,17313,29.32,2021-02-08T22:07:21.083Z,temperature,3,normal_breathing,2021-02-08 22:07:21.083
4051,17427,1003.15,2021-02-08T22:07:21.094Z,pressure,3,normal_breathing,2021-02-08 22:07:21.094
4052,17426,1003.13,2021-02-08T22:07:21.134Z,pressure,3,normal_breathing,2021-02-08 22:07:21.134
4053,17312,29.32,2021-02-08T22:07:21.138Z,temperature,3,normal_breathing,2021-02-08 22:07:21.138
4054,17425,1003.15,2021-02-08T22:07:21.173Z,pressure,3,normal_breathing,2021-02-08 22:07:21.173
4055,17311,29.32,2021-02-08T22:07:21.194Z,temperature,3,normal_breathing,2021-02-08 22:07:21.194
4056,17424,1003.16,2021-02-08T22:07:21.212Z,pressure,3,normal_breathing,2021-02-08 22:07:21.212
4057,17310,29.31,2021-02-08T22:07:21.249Z,temperature,3,normal_breathing,2021-02-08 22:07:21.249
4058,17423,1003.13,2021-02-08T22:07:21.251Z,pressure,3,normal_breathing,2021-02-08 22:07:21.251
4059,17422,1003.13,2021-02-08T22:07:21.291Z,pressure,3,normal_breathing,2021-02-08 22:07:21.291
4060,17309,29.29,2021-02-08T22:07:21.304Z,temperature,3,normal_breathing,2021-02-08 22:07:21.304
4061,17421,1003.12,2021-02-08T22:07:21.330Z,pressure,3,normal_breathing,2021-02-08 22:07:21.330
4062,17308,29.33,2021-02-08T22:07:21.359Z,temperature,3,normal_breathing,2021-02-08 22:07:21.359
4063,17420,1003.16,2021-02-08T22:07:21.369Z,pressure,3,normal_breathing,2021-02-08 22:07:21.369
4064,17419,1003.12,2021-02-08T22:07:21.409Z,pressure,3,normal_breathing,2021-02-08 22:07:21.409
4065,17307,29.29,2021-02-08T22:07:21.415Z,temperature,3,normal_breathing,2021-02-08 22:07:21.415
4066,17418,1003.13,2021-02-08T22:07:21.448Z,pressure,3,normal_breathing,2021-02-08 22:07:21.448
4067,17306,29.32,2021-02-08T22:07:21.470Z,temperature,3,normal_breathing,2021-02-08 22:07:21.470
4068,17417,1003.14,2021-02-08T22:07:21.487Z,pressure,3,normal_breathing,2021-02-08 22:07:21.487
4069,17305,29.3,2021-02-08T22:07:21.525Z,temperature,3,normal_breathing,2021-02-08 22:07:21.525
4070,17416,1003.14,2021-02-08T22:07:21.526Z,pressure,3,normal_breathing,2021-02-08 22:07:21.526
4071,17415,1003.12,2021-02-08T22:07:21.566Z,pressure,3,normal_breathing,2021-02-08 22:07:21.566
4072,17304,29.32,2021-02-08T22:07:21.580Z,temperature,3,normal_breathing,2021-02-08 22:07:21.580
4073,17414,1003.16,2021-02-08T22:07:21.605Z,pressure,3,normal_breathing,2021-02-08 22:07:21.605
4074,17303,29.32,2021-02-08T22:07:21.636Z,temperature,3,normal_breathing,2021-02-08 22:07:21.636
4075,17413,1003.16,2021-02-08T22:07:21.644Z,pressure,3,normal_breathing,2021-02-08 22:07:21.644
4076,17412,1003.14,2021-02-08T22:07:21.684Z,pressure,3,normal_breathing,2021-02-08 22:07:21.684
4077,17302,29.32,2021-02-08T22:07:21.691Z,temperature,3,normal_breathing,2021-02-08 22:07:21.691
4078,17411,1003.14,2021-02-08T22:07:21.723Z,pressure,3,normal_breathing,2021-02-08 22:07:21.723
4079,17301,29.32,2021-02-08T22:07:21.746Z,temperature,3,normal_breathing,2021-02-08 22:07:21.746
4080,17410,1003.19,2021-02-08T22:07:21.762Z,pressure,3,normal_breathing,2021-02-08 22:07:21.762
4081,17300,29.31,2021-02-08T22:07:21.801Z,temperature,3,normal_breathing,2021-02-08 22:07:21.801
4082,17409,1003.14,2021-02-08T22:07:21.801Z,pressure,3,normal_breathing,2021-02-08 22:07:21.801
4083,17408,1003.16,2021-02-08T22:07:21.841Z,pressure,3,normal_breathing,2021-02-08 22:07:21.841
4084,17299,29.36,2021-02-08T22:07:21.857Z,temperature,3,normal_breathing,2021-02-08 22:07:21.857
4085,17407,1003.13,2021-02-08T22:07:21.880Z,pressure,3,normal_breathing,2021-02-08 22:07:21.880
4086,17298,29.31,2021-02-08T22:07:21.912Z,temperature,3,normal_breathing,2021-02-08 22:07:21.912
4087,17406,1003.13,2021-02-08T22:07:21.919Z,pressure,3,normal_breathing,2021-02-08 22:07:21.919
4088,17405,1003.14,2021-02-08T22:07:21.958Z,pressure,3,normal_breathing,2021-02-08 22:07:21.958
4089,17297,29.33,2021-02-08T22:07:21.967Z,temperature,3,normal_breathing,2021-02-08 22:07:21.967
4090,17404,1003.2,2021-02-08T22:07:21.998Z,pressure,3,normal_breathing,2021-02-08 22:07:21.998
4091,17296,29.31,2021-02-08T22:07:22.022Z,temperature,3,normal_breathing,2021-02-08 22:07:22.022
4092,17403,1003.18,2021-02-08T22:07:22.037Z,pressure,3,normal_breathing,2021-02-08 22:07:22.037
4093,17402,1003.18,2021-02-08T22:07:22.076Z,pressure,3,normal_breathing,2021-02-08 22:07:22.076
4094,17295,29.3,2021-02-08T22:07:22.078Z,temperature,3,normal_breathing,2021-02-08 22:07:22.078
4095,17401,1003.23,2021-02-08T22:07:22.116Z,pressure,3,normal_breathing,2021-02-08 22:07:22.116
4096,17294,29.34,2021-02-08T22:07:22.133Z,temperature,3,normal_breathing,2021-02-08 22:07:22.133
4097,17400,1003.22,2021-02-08T22:07:22.155Z,pressure,3,normal_breathing,2021-02-08 22:07:22.155
4098,17293,29.34,2021-02-08T22:07:22.188Z,temperature,3,normal_breathing,2021-02-08 22:07:22.188
4099,17399,1003.25,2021-02-08T22:07:22.194Z,pressure,3,normal_breathing,2021-02-08 22:07:22.194
4100,17398,1003.26,2021-02-08T22:07:22.233Z,pressure,3,normal_breathing,2021-02-08 22:07:22.233
4101,17292,29.32,2021-02-08T22:07:22.243Z,temperature,3,normal_breathing,2021-02-08 22:07:22.243
4102,17397,1003.28,2021-02-08T22:07:22.273Z,pressure,3,normal_breathing,2021-02-08 22:07:22.273
4103,17291,29.33,2021-02-08T22:07:22.299Z,temperature,3,normal_breathing,2021-02-08 22:07:22.299
4104,17396,1003.33,2021-02-08T22:07:22.312Z,pressure,3,normal_breathing,2021-02-08 22:07:22.312
4105,17395,1003.33,2021-02-08T22:07:22.351Z,pressure,3,normal_breathing,2021-02-08 22:07:22.351
4106,17290,29.32,2021-02-08T22:07:22.354Z,temperature,3,normal_breathing,2021-02-08 22:07:22.354
4107,17394,1003.37,2021-02-08T22:07:22.391Z,pressure,3,normal_breathing,2021-02-08 22:07:22.391
4108,17289,29.33,2021-02-08T22:07:22.409Z,temperature,3,normal_breathing,2021-02-08 22:07:22.409
4109,17393,1003.37,2021-02-08T22:07:22.430Z,pressure,3,normal_breathing,2021-02-08 22:07:22.430
4110,17584,29.31,2021-02-08T22:07:22.461Z,temperature,3,normal_breathing,2021-02-08 22:07:22.461
4111,17392,1003.38,2021-02-08T22:07:22.469Z,pressure,3,normal_breathing,2021-02-08 22:07:22.469
4112,17391,1003.38,2021-02-08T22:07:22.508Z,pressure,3,normal_breathing,2021-02-08 22:07:22.508
4113,17583,29.28,2021-02-08T22:07:22.517Z,temperature,3,normal_breathing,2021-02-08 22:07:22.517
4114,17390,1003.4,2021-02-08T22:07:22.548Z,pressure,3,normal_breathing,2021-02-08 22:07:22.548
4115,17582,29.27,2021-02-08T22:07:22.572Z,temperature,3,normal_breathing,2021-02-08 22:07:22.572
4116,17389,1003.44,2021-02-08T22:07:22.587Z,pressure,3,normal_breathing,2021-02-08 22:07:22.587
4117,17581,29.29,2021-02-08T22:07:22.627Z,temperature,3,normal_breathing,2021-02-08 22:07:22.627
4118,17680,1003.42,2021-02-08T22:07:22.627Z,pressure,3,normal_breathing,2021-02-08 22:07:22.627
4119,17679,1003.43,2021-02-08T22:07:22.666Z,pressure,3,normal_breathing,2021-02-08 22:07:22.666
4120,17580,29.23,2021-02-08T22:07:22.682Z,temperature,3,normal_breathing,2021-02-08 22:07:22.682
4121,17678,1003.45,2021-02-08T22:07:22.706Z,pressure,3,normal_breathing,2021-02-08 22:07:22.706
4122,17579,29.21,2021-02-08T22:07:22.738Z,temperature,3,normal_breathing,2021-02-08 22:07:22.738
4123,17677,1003.45,2021-02-08T22:07:22.745Z,pressure,3,normal_breathing,2021-02-08 22:07:22.745
4124,17676,1003.41,2021-02-08T22:07:22.784Z,pressure,3,normal_breathing,2021-02-08 22:07:22.784
4125,17578,29.22,2021-02-08T22:07:22.793Z,temperature,3,normal_breathing,2021-02-08 22:07:22.793
4126,17675,1003.41,2021-02-08T22:07:22.823Z,pressure,3,normal_breathing,2021-02-08 22:07:22.823
4127,17577,29.22,2021-02-08T22:07:22.848Z,temperature,3,normal_breathing,2021-02-08 22:07:22.848
4128,17674,1003.42,2021-02-08T22:07:22.863Z,pressure,3,normal_breathing,2021-02-08 22:07:22.863
4129,17673,1003.39,2021-02-08T22:07:22.902Z,pressure,3,normal_breathing,2021-02-08 22:07:22.902
4130,17576,29.2,2021-02-08T22:07:22.904Z,temperature,3,normal_breathing,2021-02-08 22:07:22.904
4131,17672,1003.4,2021-02-08T22:07:22.941Z,pressure,3,normal_breathing,2021-02-08 22:07:22.941
4132,17575,29.19,2021-02-08T22:07:22.959Z,temperature,3,normal_breathing,2021-02-08 22:07:22.959
4133,17671,1003.41,2021-02-08T22:07:22.980Z,pressure,3,normal_breathing,2021-02-08 22:07:22.980
4134,17574,29.21,2021-02-08T22:07:23.014Z,temperature,3,normal_breathing,2021-02-08 22:07:23.014
4135,17670,1003.39,2021-02-08T22:07:23.020Z,pressure,3,normal_breathing,2021-02-08 22:07:23.020
4136,17669,1003.42,2021-02-08T22:07:23.059Z,pressure,3,normal_breathing,2021-02-08 22:07:23.059
4137,17573,29.17,2021-02-08T22:07:23.070Z,temperature,3,normal_breathing,2021-02-08 22:07:23.070
4138,17668,1003.4,2021-02-08T22:07:23.098Z,pressure,3,normal_breathing,2021-02-08 22:07:23.098
4139,17572,29.18,2021-02-08T22:07:23.125Z,temperature,3,normal_breathing,2021-02-08 22:07:23.125
4140,17667,1003.4,2021-02-08T22:07:23.137Z,pressure,3,normal_breathing,2021-02-08 22:07:23.137
4141,17666,1003.44,2021-02-08T22:07:23.177Z,pressure,3,normal_breathing,2021-02-08 22:07:23.177
4142,17571,29.13,2021-02-08T22:07:23.180Z,temperature,3,normal_breathing,2021-02-08 22:07:23.180
4143,17665,1003.38,2021-02-08T22:07:23.216Z,pressure,3,normal_breathing,2021-02-08 22:07:23.216
4144,17570,29.17,2021-02-08T22:07:23.236Z,temperature,3,normal_breathing,2021-02-08 22:07:23.236
4145,17664,1003.38,2021-02-08T22:07:23.255Z,pressure,3,normal_breathing,2021-02-08 22:07:23.255
4146,17569,29.19,2021-02-08T22:07:23.291Z,temperature,3,normal_breathing,2021-02-08 22:07:23.291
4147,17663,1003.38,2021-02-08T22:07:23.294Z,pressure,3,normal_breathing,2021-02-08 22:07:23.294
4148,17662,1003.4,2021-02-08T22:07:23.334Z,pressure,3,normal_breathing,2021-02-08 22:07:23.334
4149,17568,29.21,2021-02-08T22:07:23.346Z,temperature,3,normal_breathing,2021-02-08 22:07:23.346
4150,17661,1003.36,2021-02-08T22:07:23.373Z,pressure,3,normal_breathing,2021-02-08 22:07:23.373
4151,17567,29.18,2021-02-08T22:07:23.401Z,temperature,3,normal_breathing,2021-02-08 22:07:23.401
4152,17660,1003.38,2021-02-08T22:07:23.412Z,pressure,3,normal_breathing,2021-02-08 22:07:23.412
4153,17659,1003.4,2021-02-08T22:07:23.451Z,pressure,3,normal_breathing,2021-02-08 22:07:23.451
4154,17566,29.18,2021-02-08T22:07:23.457Z,temperature,3,normal_breathing,2021-02-08 22:07:23.457
4155,17658,1003.4,2021-02-08T22:07:23.491Z,pressure,3,normal_breathing,2021-02-08 22:07:23.491
4156,17565,29.15,2021-02-08T22:07:23.512Z,temperature,3,normal_breathing,2021-02-08 22:07:23.512
4157,17657,1003.38,2021-02-08T22:07:23.530Z,pressure,3,normal_breathing,2021-02-08 22:07:23.530
4158,17564,29.17,2021-02-08T22:07:23.567Z,temperature,3,normal_breathing,2021-02-08 22:07:23.567
4159,17656,1003.34,2021-02-08T22:07:23.569Z,pressure,3,normal_breathing,2021-02-08 22:07:23.569
4160,17655,1003.35,2021-02-08T22:07:23.608Z,pressure,3,normal_breathing,2021-02-08 22:07:23.608
4161,17563,29.18,2021-02-08T22:07:23.623Z,temperature,3,normal_breathing,2021-02-08 22:07:23.623
4162,17654,1003.37,2021-02-08T22:07:23.648Z,pressure,3,normal_breathing,2021-02-08 22:07:23.648
4163,17562,29.17,2021-02-08T22:07:23.678Z,temperature,3,normal_breathing,2021-02-08 22:07:23.678
4164,17653,1003.34,2021-02-08T22:07:23.687Z,pressure,3,normal_breathing,2021-02-08 22:07:23.687
4165,17652,1003.4,2021-02-08T22:07:23.726Z,pressure,3,normal_breathing,2021-02-08 22:07:23.726
4166,17561,29.18,2021-02-08T22:07:23.733Z,temperature,3,normal_breathing,2021-02-08 22:07:23.733
4167,17651,1003.36,2021-02-08T22:07:23.765Z,pressure,3,normal_breathing,2021-02-08 22:07:23.765
4168,17560,29.16,2021-02-08T22:07:23.789Z,temperature,3,normal_breathing,2021-02-08 22:07:23.789
4169,17650,1003.37,2021-02-08T22:07:23.804Z,pressure,3,normal_breathing,2021-02-08 22:07:23.804
4170,17559,29.17,2021-02-08T22:07:23.844Z,temperature,3,normal_breathing,2021-02-08 22:07:23.844
4171,17649,1003.35,2021-02-08T22:07:23.844Z,pressure,3,normal_breathing,2021-02-08 22:07:23.844
4172,17648,1003.33,2021-02-08T22:07:23.883Z,pressure,3,normal_breathing,2021-02-08 22:07:23.883
4173,17558,29.16,2021-02-08T22:07:23.899Z,temperature,3,normal_breathing,2021-02-08 22:07:23.899
4174,17647,1003.31,2021-02-08T22:07:23.922Z,pressure,3,normal_breathing,2021-02-08 22:07:23.922
4175,17557,29.14,2021-02-08T22:07:23.955Z,temperature,3,normal_breathing,2021-02-08 22:07:23.955
4176,17646,1003.35,2021-02-08T22:07:23.961Z,pressure,3,normal_breathing,2021-02-08 22:07:23.961
4177,17645,1003.34,2021-02-08T22:07:24.001Z,pressure,3,normal_breathing,2021-02-08 22:07:24.001
4178,17556,29.16,2021-02-08T22:07:24.010Z,temperature,3,normal_breathing,2021-02-08 22:07:24.010
4179,17644,1003.28,2021-02-08T22:07:24.040Z,pressure,3,normal_breathing,2021-02-08 22:07:24.040
