,id,value,date,type,event_id,event_type,frequency
2080,160591.0,1006.58,2021-02-12T20:22:46.955Z,pressure,18.0,other,25.46
2082,160590.0,1006.59,2021-02-12T20:22:46.994Z,pressure,18.0,other,25.46
2084,160589.0,1006.62,2021-02-12T20:22:47.033Z,pressure,18.0,other,25.46
2086,160588.0,1006.61,2021-02-12T20:22:47.073Z,pressure,18.0,other,25.46
2087,160587.0,1006.58,2021-02-12T20:22:47.112Z,pressure,18.0,other,25.46
2089,160586.0,1006.59,2021-02-12T20:22:47.151Z,pressure,18.0,other,25.46
2091,160585.0,1006.6,2021-02-12T20:22:47.190Z,pressure,18.0,other,25.46
2092,160584.0,1006.61,2021-02-12T20:22:47.230Z,pressure,18.0,other,25.46
2094,160583.0,1006.58,2021-02-12T20:22:47.269Z,pressure,18.0,other,25.46
2096,160582.0,1006.58,2021-02-12T20:22:47.308Z,pressure,18.0,other,25.46
2098,160581.0,1006.58,2021-02-12T20:22:47.348Z,pressure,18.0,other,25.46
2101,160872.0,1006.63,2021-02-12T20:22:47.458Z,pressure,18.0,other,25.46
2102,160871.0,1006.61,2021-02-12T20:22:47.497Z,pressure,18.0,other,25.46
2104,160870.0,1006.59,2021-02-12T20:22:47.536Z,pressure,18.0,other,25.46
2106,160869.0,1006.59,2021-02-12T20:22:47.575Z,pressure,18.0,other,25.46
2107,160868.0,1006.61,2021-02-12T20:22:47.615Z,pressure,18.0,other,25.46
2109,160867.0,1006.6,2021-02-12T20:22:47.654Z,pressure,18.0,other,25.46
2111,160866.0,1006.61,2021-02-12T20:22:47.693Z,pressure,18.0,other,25.46
2113,160865.0,1006.62,2021-02-12T20:22:47.732Z,pressure,18.0,other,25.46
2114,160864.0,1006.59,2021-02-12T20:22:47.772Z,pressure,18.0,other,25.46
2116,160863.0,1006.57,2021-02-12T20:22:47.811Z,pressure,18.0,other,25.46
2118,160862.0,1006.6,2021-02-12T20:22:47.850Z,pressure,18.0,other,25.46
2119,160861.0,1006.6,2021-02-12T20:22:47.890Z,pressure,18.0,other,25.46
2121,160860.0,1006.6,2021-02-12T20:22:47.929Z,pressure,18.0,other,25.46
2123,160859.0,1006.61,2021-02-12T20:22:47.968Z,pressure,18.0,other,25.46
2125,160858.0,1006.6,2021-02-12T20:22:48.007Z,pressure,18.0,other,25.46
2126,160857.0,1006.62,2021-02-12T20:22:48.047Z,pressure,18.0,other,25.46
2128,160856.0,1006.6,2021-02-12T20:22:48.086Z,pressure,18.0,other,25.46
2130,160855.0,1006.65,2021-02-12T20:22:48.125Z,pressure,18.0,other,25.46
2131,160854.0,1006.62,2021-02-12T20:22:48.165Z,pressure,18.0,other,25.46
2133,160853.0,1006.57,2021-02-12T20:22:48.204Z,pressure,18.0,other,25.46
2135,160852.0,1006.6,2021-02-12T20:22:48.243Z,pressure,18.0,other,25.46
2137,160851.0,1006.6,2021-02-12T20:22:48.282Z,pressure,18.0,other,25.46
2138,160850.0,1006.59,2021-02-12T20:22:48.322Z,pressure,18.0,other,25.46
2140,160849.0,1006.6,2021-02-12T20:22:48.361Z,pressure,18.0,other,25.46
2142,160848.0,1006.6,2021-02-12T20:22:48.400Z,pressure,18.0,other,25.46
2143,160847.0,1006.6,2021-02-12T20:22:48.439Z,pressure,18.0,other,25.46
2145,160846.0,1006.61,2021-02-12T20:22:48.479Z,pressure,18.0,other,25.46
2147,160845.0,1006.6,2021-02-12T20:22:48.518Z,pressure,18.0,other,25.46
2149,160844.0,1006.59,2021-02-12T20:22:48.557Z,pressure,18.0,other,25.46
2150,160843.0,1006.59,2021-02-12T20:22:48.597Z,pressure,18.0,other,25.46
2152,160842.0,1006.59,2021-02-12T20:22:48.636Z,pressure,18.0,other,25.46
2154,160841.0,1006.62,2021-02-12T20:22:48.675Z,pressure,18.0,other,25.46
2155,160840.0,1006.62,2021-02-12T20:22:48.714Z,pressure,18.0,other,25.46
2157,160839.0,1006.61,2021-02-12T20:22:48.754Z,pressure,18.0,other,25.46
2159,160838.0,1006.59,2021-02-12T20:22:48.793Z,pressure,18.0,other,25.46
2161,160837.0,1006.6,2021-02-12T20:22:48.832Z,pressure,18.0,other,25.46
2162,160836.0,1006.6,2021-02-12T20:22:48.872Z,pressure,18.0,other,25.46
2164,160835.0,1006.59,2021-02-12T20:22:48.911Z,pressure,18.0,other,25.46
2166,160834.0,1006.59,2021-02-12T20:22:48.950Z,pressure,18.0,other,25.46
2167,160833.0,1006.6,2021-02-12T20:22:48.989Z,pressure,18.0,other,25.46
2169,160832.0,1006.58,2021-02-12T20:22:49.029Z,pressure,18.0,other,25.46
2171,160831.0,1006.59,2021-02-12T20:22:49.068Z,pressure,18.0,other,25.46
2173,160830.0,1006.61,2021-02-12T20:22:49.107Z,pressure,18.0,other,25.46
2174,160829.0,1006.58,2021-02-12T20:22:49.146Z,pressure,18.0,other,25.46
2176,160828.0,1006.6,2021-02-12T20:22:49.186Z,pressure,18.0,other,25.46
2178,160827.0,1006.55,2021-02-12T20:22:49.225Z,pressure,18.0,other,25.46
2179,160826.0,1006.62,2021-02-12T20:22:49.264Z,pressure,18.0,other,25.46
2181,160825.0,1006.58,2021-02-12T20:22:49.304Z,pressure,18.0,other,25.46
2183,160824.0,1006.59,2021-02-12T20:22:49.343Z,pressure,18.0,other,25.46
2185,160823.0,1006.58,2021-02-12T20:22:49.382Z,pressure,18.0,other,25.46
2186,160822.0,1006.6,2021-02-12T20:22:49.421Z,pressure,18.0,other,25.46
2188,160821.0,1006.59,2021-02-12T20:22:49.461Z,pressure,18.0,other,25.46
2190,160820.0,1006.59,2021-02-12T20:22:49.500Z,pressure,18.0,other,25.46
2191,160819.0,1006.58,2021-02-12T20:22:49.539Z,pressure,18.0,other,25.46
2193,160818.0,1006.58,2021-02-12T20:22:49.578Z,pressure,18.0,other,25.46
2195,160817.0,1006.59,2021-02-12T20:22:49.618Z,pressure,18.0,other,25.46
2197,160816.0,1006.58,2021-02-12T20:22:49.657Z,pressure,18.0,other,25.46
2198,160815.0,1006.6,2021-02-12T20:22:49.696Z,pressure,18.0,other,25.46
2200,160814.0,1006.59,2021-02-12T20:22:49.736Z,pressure,18.0,other,25.46
2202,160813.0,1006.6,2021-02-12T20:22:49.775Z,pressure,18.0,other,25.46
2203,160812.0,1006.57,2021-02-12T20:22:49.814Z,pressure,18.0,other,25.46
2205,160811.0,1006.57,2021-02-12T20:22:49.853Z,pressure,18.0,other,25.46
2208,160810.0,1006.56,2021-02-12T20:22:49.893Z,pressure,18.0,other,25.46
2209,160809.0,1006.55,2021-02-12T20:22:49.932Z,pressure,18.0,other,25.46
2211,160808.0,1006.59,2021-02-12T20:22:49.971Z,pressure,18.0,other,25.46
