,id,value,date,type,event_id,event_type,frequency
2444,3332.0,1006.49,2021-02-12T20:34:10.898Z,pressure,1.0,cough,25.46
2446,3331.0,1006.54,2021-02-12T20:34:10.937Z,pressure,1.0,cough,25.46
2448,3330.0,1006.55,2021-02-12T20:34:10.977Z,pressure,1.0,cough,25.46
2449,3329.0,1006.57,2021-02-12T20:34:11.016Z,pressure,1.0,cough,25.46
2451,3328.0,1006.59,2021-02-12T20:34:11.055Z,pressure,1.0,cough,25.46
2453,3327.0,1006.55,2021-02-12T20:34:11.094Z,pressure,1.0,cough,25.46
2455,3326.0,1006.56,2021-02-12T20:34:11.134Z,pressure,1.0,cough,25.46
2456,3325.0,1006.57,2021-02-12T20:34:11.173Z,pressure,1.0,cough,25.46
2458,3324.0,1006.61,2021-02-12T20:34:11.212Z,pressure,1.0,cough,25.46
2460,3323.0,1006.58,2021-02-12T20:34:11.252Z,pressure,1.0,cough,25.46
2461,3322.0,1006.58,2021-02-12T20:34:11.291Z,pressure,1.0,cough,25.46
2463,3321.0,1006.56,2021-02-12T20:34:11.330Z,pressure,1.0,cough,25.46
2465,3612.0,1006.54,2021-02-12T20:34:11.379Z,pressure,1.0,cough,25.46
2467,3611.0,1006.56,2021-02-12T20:34:11.418Z,pressure,1.0,cough,25.46
2468,3610.0,1006.6,2021-02-12T20:34:11.457Z,pressure,1.0,cough,25.46
2470,3609.0,1006.52,2021-02-12T20:34:11.497Z,pressure,1.0,cough,25.46
2472,3608.0,1006.55,2021-02-12T20:34:11.536Z,pressure,1.0,cough,25.46
2474,3607.0,1006.55,2021-02-12T20:34:11.575Z,pressure,1.0,cough,25.46
2475,3606.0,1006.56,2021-02-12T20:34:11.614Z,pressure,1.0,cough,25.46
2477,3605.0,1006.56,2021-02-12T20:34:11.654Z,pressure,1.0,cough,25.46
2479,3604.0,1006.55,2021-02-12T20:34:11.693Z,pressure,1.0,cough,25.46
2480,3603.0,1006.52,2021-02-12T20:34:11.732Z,pressure,1.0,cough,25.46
2482,3602.0,1006.53,2021-02-12T20:34:11.771Z,pressure,1.0,cough,25.46
2484,3601.0,1006.57,2021-02-12T20:34:11.811Z,pressure,1.0,cough,25.46
2486,3600.0,1006.58,2021-02-12T20:34:11.850Z,pressure,1.0,cough,25.46
2487,3599.0,1006.54,2021-02-12T20:34:11.889Z,pressure,1.0,cough,25.46
2489,3598.0,1006.5,2021-02-12T20:34:11.929Z,pressure,1.0,cough,25.46
2491,3597.0,1006.5,2021-02-12T20:34:11.968Z,pressure,1.0,cough,25.46
2492,3596.0,1006.61,2021-02-12T20:34:12.007Z,pressure,1.0,cough,25.46
2494,3595.0,1006.66,2021-02-12T20:34:12.046Z,pressure,1.0,cough,25.46
2496,3594.0,1006.62,2021-02-12T20:34:12.086Z,pressure,1.0,cough,25.46
2498,3593.0,1006.61,2021-02-12T20:34:12.125Z,pressure,1.0,cough,25.46
2499,3592.0,1006.62,2021-02-12T20:34:12.164Z,pressure,1.0,cough,25.46
2501,3591.0,1006.59,2021-02-12T20:34:12.204Z,pressure,1.0,cough,25.46
2503,3590.0,1006.6,2021-02-12T20:34:12.243Z,pressure,1.0,cough,25.46
2504,3589.0,1006.61,2021-02-12T20:34:12.282Z,pressure,1.0,cough,25.46
2506,3588.0,1006.62,2021-02-12T20:34:12.321Z,pressure,1.0,cough,25.46
2508,3587.0,1006.63,2021-02-12T20:34:12.361Z,pressure,1.0,cough,25.46
2509,3586.0,1006.61,2021-02-12T20:34:12.400Z,pressure,1.0,cough,25.46
2511,3585.0,1006.63,2021-02-12T20:34:12.439Z,pressure,1.0,cough,25.46
2513,3584.0,1006.6,2021-02-12T20:34:12.478Z,pressure,1.0,cough,25.46
2515,3583.0,1006.59,2021-02-12T20:34:12.518Z,pressure,1.0,cough,25.46
2516,3582.0,1006.58,2021-02-12T20:34:12.557Z,pressure,1.0,cough,25.46
2518,3581.0,1006.6,2021-02-12T20:34:12.596Z,pressure,1.0,cough,25.46
2520,3580.0,1006.62,2021-02-12T20:34:12.636Z,pressure,1.0,cough,25.46
2521,3579.0,1006.7,2021-02-12T20:34:12.675Z,pressure,1.0,cough,25.46
2523,3578.0,1006.74,2021-02-12T20:34:12.714Z,pressure,1.0,cough,25.46
2525,3577.0,1006.84,2021-02-12T20:34:12.753Z,pressure,1.0,cough,25.46
2527,3576.0,1006.85,2021-02-12T20:34:12.793Z,pressure,1.0,cough,25.46
2528,3575.0,1006.91,2021-02-12T20:34:12.832Z,pressure,1.0,cough,25.46
2530,3574.0,1006.96,2021-02-12T20:34:12.871Z,pressure,1.0,cough,25.46
2532,3573.0,1006.94,2021-02-12T20:34:12.910Z,pressure,1.0,cough,25.46
2533,3572.0,1006.87,2021-02-12T20:34:12.950Z,pressure,1.0,cough,25.46
2535,3571.0,1006.92,2021-02-12T20:34:12.989Z,pressure,1.0,cough,25.46
2537,3570.0,1006.88,2021-02-12T20:34:13.028Z,pressure,1.0,cough,25.46
2539,3569.0,1006.92,2021-02-12T20:34:13.068Z,pressure,1.0,cough,25.46
2540,3568.0,1006.97,2021-02-12T20:34:13.107Z,pressure,1.0,cough,25.46
2542,3567.0,1006.97,2021-02-12T20:34:13.146Z,pressure,1.0,cough,25.46
2544,3566.0,1006.98,2021-02-12T20:34:13.185Z,pressure,1.0,cough,25.46
2545,3565.0,1006.93,2021-02-12T20:34:13.225Z,pressure,1.0,cough,25.46
2547,3564.0,1006.92,2021-02-12T20:34:13.264Z,pressure,1.0,cough,25.46
2549,3563.0,1007.01,2021-02-12T20:34:13.303Z,pressure,1.0,cough,25.46
2551,3562.0,1006.96,2021-02-12T20:34:13.343Z,pressure,1.0,cough,25.46
2553,3561.0,1006.98,2021-02-12T20:34:13.382Z,pressure,1.0,cough,25.46
2556,3560.0,1006.95,2021-02-12T20:34:13.421Z,pressure,1.0,cough,25.46
2558,3559.0,1006.97,2021-02-12T20:34:13.460Z,pressure,1.0,cough,25.46
2559,3558.0,1006.97,2021-02-12T20:34:13.500Z,pressure,1.0,cough,25.46
2561,3557.0,1006.92,2021-02-12T20:34:13.539Z,pressure,1.0,cough,25.46
2563,3556.0,1006.94,2021-02-12T20:34:13.578Z,pressure,1.0,cough,25.46
2564,3555.0,1006.89,2021-02-12T20:34:13.617Z,pressure,1.0,cough,25.46
2566,3554.0,1006.88,2021-02-12T20:34:13.657Z,pressure,1.0,cough,25.46
2568,3553.0,1006.89,2021-02-12T20:34:13.696Z,pressure,1.0,cough,25.46
