,id,value,date,type,event_id,event_type,frequency
1656,148925.0,1006.97,2021-02-12T18:12:43.889Z,pressure,17.0,other,25.46
1658,148924.0,1006.96,2021-02-12T18:12:43.929Z,pressure,17.0,other,25.46
1660,148923.0,1006.96,2021-02-12T18:12:43.968Z,pressure,17.0,other,25.46
1662,148922.0,1006.97,2021-02-12T18:12:44.007Z,pressure,17.0,other,25.46
1663,148921.0,1006.96,2021-02-12T18:12:44.047Z,pressure,17.0,other,25.46
1665,148920.0,1006.95,2021-02-12T18:12:44.086Z,pressure,17.0,other,25.46
1667,148919.0,1006.95,2021-02-12T18:12:44.125Z,pressure,17.0,other,25.46
1668,148918.0,1006.95,2021-02-12T18:12:44.164Z,pressure,17.0,other,25.46
1670,148917.0,1006.97,2021-02-12T18:12:44.204Z,pressure,17.0,other,25.46
1672,148916.0,1006.93,2021-02-12T18:12:44.243Z,pressure,17.0,other,25.46
1674,148915.0,1006.98,2021-02-12T18:12:44.282Z,pressure,17.0,other,25.46
1675,148914.0,1006.97,2021-02-12T18:12:44.321Z,pressure,17.0,other,25.46
1676,148913.0,1006.94,2021-02-12T18:12:44.361Z,pressure,17.0,other,25.46
1678,148912.0,1006.94,2021-02-12T18:12:44.400Z,pressure,17.0,other,25.46
1680,148911.0,1006.88,2021-02-12T18:12:44.439Z,pressure,17.0,other,25.46
1681,148910.0,1006.94,2021-02-12T18:12:44.479Z,pressure,17.0,other,25.46
1683,148909.0,1006.87,2021-02-12T18:12:44.518Z,pressure,17.0,other,25.46
1685,148908.0,1006.89,2021-02-12T18:12:44.557Z,pressure,17.0,other,25.46
1686,148907.0,1006.9,2021-02-12T18:12:44.596Z,pressure,17.0,other,25.46
1688,148906.0,1006.84,2021-02-12T18:12:44.636Z,pressure,17.0,other,25.46
1690,148905.0,1006.9,2021-02-12T18:12:44.675Z,pressure,17.0,other,25.46
1691,148904.0,1006.88,2021-02-12T18:12:44.714Z,pressure,17.0,other,25.46
1693,148903.0,1006.86,2021-02-12T18:12:44.754Z,pressure,17.0,other,25.46
1695,148902.0,1006.86,2021-02-12T18:12:44.793Z,pressure,17.0,other,25.46
1697,148901.0,1006.85,2021-02-12T18:12:44.832Z,pressure,17.0,other,25.46
1698,148900.0,1006.82,2021-02-12T18:12:44.871Z,pressure,17.0,other,25.46
1700,148899.0,1006.83,2021-02-12T18:12:44.911Z,pressure,17.0,other,25.46
1702,148898.0,1006.85,2021-02-12T18:12:44.950Z,pressure,17.0,other,25.46
1703,148897.0,1006.82,2021-02-12T18:12:44.989Z,pressure,17.0,other,25.46
1705,148896.0,1006.86,2021-02-12T18:12:45.028Z,pressure,17.0,other,25.46
1707,148895.0,1006.82,2021-02-12T18:12:45.068Z,pressure,17.0,other,25.46
1709,148894.0,1006.86,2021-02-12T18:12:45.107Z,pressure,17.0,other,25.46
1710,148893.0,1006.8,2021-02-12T18:12:45.146Z,pressure,17.0,other,25.46
1712,148892.0,1006.82,2021-02-12T18:12:45.186Z,pressure,17.0,other,25.46
1714,148891.0,1006.81,2021-02-12T18:12:45.225Z,pressure,17.0,other,25.46
1715,148890.0,1006.82,2021-02-12T18:12:45.264Z,pressure,17.0,other,25.46
1717,148889.0,1006.82,2021-02-12T18:12:45.303Z,pressure,17.0,other,25.46
1719,148888.0,1006.82,2021-02-12T18:12:45.343Z,pressure,17.0,other,25.46
1721,148887.0,1006.81,2021-02-12T18:12:45.382Z,pressure,17.0,other,25.46
1722,148886.0,1006.82,2021-02-12T18:12:45.421Z,pressure,17.0,other,25.46
1724,148885.0,1006.83,2021-02-12T18:12:45.461Z,pressure,17.0,other,25.46
1726,148884.0,1006.78,2021-02-12T18:12:45.500Z,pressure,17.0,other,25.46
1727,148883.0,1006.8,2021-02-12T18:12:45.539Z,pressure,17.0,other,25.46
1729,148882.0,1006.81,2021-02-12T18:12:45.578Z,pressure,17.0,other,25.46
1731,148881.0,1006.82,2021-02-12T18:12:45.618Z,pressure,17.0,other,25.46
1733,148880.0,1006.83,2021-02-12T18:12:45.657Z,pressure,17.0,other,25.46
1734,148879.0,1006.79,2021-02-12T18:12:45.696Z,pressure,17.0,other,25.46
1736,148878.0,1006.79,2021-02-12T18:12:45.735Z,pressure,17.0,other,25.46
1738,148877.0,1006.82,2021-02-12T18:12:45.775Z,pressure,17.0,other,25.46
1739,148876.0,1006.79,2021-02-12T18:12:45.814Z,pressure,17.0,other,25.46
1741,148875.0,1006.79,2021-02-12T18:12:45.853Z,pressure,17.0,other,25.46
1743,148874.0,1006.82,2021-02-12T18:12:45.893Z,pressure,17.0,other,25.46
1745,148873.0,1006.82,2021-02-12T18:12:45.932Z,pressure,17.0,other,25.46
1746,148872.0,1006.83,2021-02-12T18:12:45.971Z,pressure,17.0,other,25.46
1748,148871.0,1006.84,2021-02-12T18:12:46.010Z,pressure,17.0,other,25.46
1750,148870.0,1006.81,2021-02-12T18:12:46.050Z,pressure,17.0,other,25.46
1751,148869.0,1006.83,2021-02-12T18:12:46.089Z,pressure,17.0,other,25.46
1756,149160.0,1006.84,2021-02-12T18:12:46.287Z,pressure,17.0,other,25.46
1758,149159.0,1006.82,2021-02-12T18:12:46.327Z,pressure,17.0,other,25.46
1760,149158.0,1006.83,2021-02-12T18:12:46.366Z,pressure,17.0,other,25.46
1761,149157.0,1006.83,2021-02-12T18:12:46.405Z,pressure,17.0,other,25.46
1763,149156.0,1006.85,2021-02-12T18:12:46.445Z,pressure,17.0,other,25.46
1765,149155.0,1006.82,2021-02-12T18:12:46.484Z,pressure,17.0,other,25.46
1766,149154.0,1006.83,2021-02-12T18:12:46.523Z,pressure,17.0,other,25.46
1768,149153.0,1006.8,2021-02-12T18:12:46.562Z,pressure,17.0,other,25.46
1770,149152.0,1006.81,2021-02-12T18:12:46.602Z,pressure,17.0,other,25.46
1772,149151.0,1006.8,2021-02-12T18:12:46.641Z,pressure,17.0,other,25.46
1773,149150.0,1006.84,2021-02-12T18:12:46.680Z,pressure,17.0,other,25.46
1775,149149.0,1006.81,2021-02-12T18:12:46.720Z,pressure,17.0,other,25.46
1777,149148.0,1006.85,2021-02-12T18:12:46.759Z,pressure,17.0,other,25.46
1778,149147.0,1006.83,2021-02-12T18:12:46.798Z,pressure,17.0,other,25.46
1780,149146.0,1006.83,2021-02-12T18:12:46.837Z,pressure,17.0,other,25.46
1782,149145.0,1006.82,2021-02-12T18:12:46.877Z,pressure,17.0,other,25.46
1784,149144.0,1006.83,2021-02-12T18:12:46.916Z,pressure,17.0,other,25.46
1785,149143.0,1006.84,2021-02-12T18:12:46.955Z,pressure,17.0,other,25.46
1787,149142.0,1006.84,2021-02-12T18:12:46.994Z,pressure,17.0,other,25.46
1789,149141.0,1006.85,2021-02-12T18:12:47.034Z,pressure,17.0,other,25.46
1790,149140.0,1006.86,2021-02-12T18:12:47.073Z,pressure,17.0,other,25.46
1792,149139.0,1006.86,2021-02-12T18:12:47.112Z,pressure,17.0,other,25.46
1794,149138.0,1006.87,2021-02-12T18:12:47.152Z,pressure,17.0,other,25.46
1796,149137.0,1006.9,2021-02-12T18:12:47.191Z,pressure,17.0,other,25.46
1797,149136.0,1006.91,2021-02-12T18:12:47.230Z,pressure,17.0,other,25.46
1799,149135.0,1006.91,2021-02-12T18:12:47.269Z,pressure,17.0,other,25.46
1801,149134.0,1006.97,2021-02-12T18:12:47.309Z,pressure,17.0,other,25.46
1802,149133.0,1006.93,2021-02-12T18:12:47.348Z,pressure,17.0,other,25.46
1804,149132.0,1006.97,2021-02-12T18:12:47.387Z,pressure,17.0,other,25.46
1806,149131.0,1006.98,2021-02-12T18:12:47.427Z,pressure,17.0,other,25.46
1808,149130.0,1006.98,2021-02-12T18:12:47.466Z,pressure,17.0,other,25.46
1809,149129.0,1007.05,2021-02-12T18:12:47.505Z,pressure,17.0,other,25.46
1811,149128.0,1007.02,2021-02-12T18:12:47.544Z,pressure,17.0,other,25.46
1813,149127.0,1007.01,2021-02-12T18:12:47.584Z,pressure,17.0,other,25.46
1814,149126.0,1007.02,2021-02-12T18:12:47.623Z,pressure,17.0,other,25.46
1816,149125.0,1006.99,2021-02-12T18:12:47.662Z,pressure,17.0,other,25.46
1818,149124.0,1007.0,2021-02-12T18:12:47.701Z,pressure,17.0,other,25.46
1820,149123.0,1006.98,2021-02-12T18:12:47.741Z,pressure,17.0,other,25.46
1821,149122.0,1006.96,2021-02-12T18:12:47.780Z,pressure,17.0,other,25.46
1823,149121.0,1006.98,2021-02-12T18:12:47.819Z,pressure,17.0,other,25.46
1825,149120.0,1006.99,2021-02-12T18:12:47.859Z,pressure,17.0,other,25.46
1826,149119.0,1007.02,2021-02-12T18:12:47.898Z,pressure,17.0,other,25.46
1828,149118.0,1006.99,2021-02-12T18:12:47.937Z,pressure,17.0,other,25.46
1830,149117.0,1006.99,2021-02-12T18:12:47.976Z,pressure,17.0,other,25.46
1832,149116.0,1007.0,2021-02-12T18:12:48.016Z,pressure,17.0,other,25.46
1833,149115.0,1006.98,2021-02-12T18:12:48.055Z,pressure,17.0,other,25.46
1835,149114.0,1007.0,2021-02-12T18:12:48.094Z,pressure,17.0,other,25.46
1837,149113.0,1006.97,2021-02-12T18:12:48.134Z,pressure,17.0,other,25.46
1838,149112.0,1006.96,2021-02-12T18:12:48.173Z,pressure,17.0,other,25.46
1840,149111.0,1006.95,2021-02-12T18:12:48.212Z,pressure,17.0,other,25.46
1842,149110.0,1006.96,2021-02-12T18:12:48.251Z,pressure,17.0,other,25.46
1844,149109.0,1006.95,2021-02-12T18:12:48.291Z,pressure,17.0,other,25.46
1845,149108.0,1007.0,2021-02-12T18:12:48.330Z,pressure,17.0,other,25.46
1847,149107.0,1006.95,2021-02-12T18:12:48.369Z,pressure,17.0,other,25.46
1849,149106.0,1006.96,2021-02-12T18:12:48.408Z,pressure,17.0,other,25.46
1850,149105.0,1007.02,2021-02-12T18:12:48.448Z,pressure,17.0,other,25.46
1852,149104.0,1006.99,2021-02-12T18:12:48.487Z,pressure,17.0,other,25.46
1854,149103.0,1006.97,2021-02-12T18:12:48.526Z,pressure,17.0,other,25.46
1856,149102.0,1007.01,2021-02-12T18:12:48.566Z,pressure,17.0,other,25.46
1857,149101.0,1006.96,2021-02-12T18:12:48.605Z,pressure,17.0,other,25.46
1859,149100.0,1006.96,2021-02-12T18:12:48.644Z,pressure,17.0,other,25.46
1861,149099.0,1007.0,2021-02-12T18:12:48.683Z,pressure,17.0,other,25.46
1862,149098.0,1006.95,2021-02-12T18:12:48.723Z,pressure,17.0,other,25.46
1864,149097.0,1006.95,2021-02-12T18:12:48.762Z,pressure,17.0,other,25.46
1866,149096.0,1006.98,2021-02-12T18:12:48.801Z,pressure,17.0,other,25.46
1868,149095.0,1007.0,2021-02-12T18:12:48.841Z,pressure,17.0,other,25.46
1869,149094.0,1006.99,2021-02-12T18:12:48.880Z,pressure,17.0,other,25.46
1871,149093.0,1006.97,2021-02-12T18:12:48.919Z,pressure,17.0,other,25.46
1873,149092.0,1006.97,2021-02-12T18:12:48.958Z,pressure,17.0,other,25.46
1874,149091.0,1006.95,2021-02-12T18:12:48.998Z,pressure,17.0,other,25.46
1876,149090.0,1007.0,2021-02-12T18:12:49.037Z,pressure,17.0,other,25.46
1878,149089.0,1006.98,2021-02-12T18:12:49.076Z,pressure,17.0,other,25.46
1880,149088.0,1007.03,2021-02-12T18:12:49.115Z,pressure,17.0,other,25.46
1881,149087.0,1006.99,2021-02-12T18:12:49.155Z,pressure,17.0,other,25.46
1883,149086.0,1007.0,2021-02-12T18:12:49.194Z,pressure,17.0,other,25.46
1885,149085.0,1007.0,2021-02-12T18:12:49.233Z,pressure,17.0,other,25.46
1886,149084.0,1006.99,2021-02-12T18:12:49.273Z,pressure,17.0,other,25.46
1888,149083.0,1006.99,2021-02-12T18:12:49.312Z,pressure,17.0,other,25.46
1890,149082.0,1006.98,2021-02-12T18:12:49.351Z,pressure,17.0,other,25.46
1892,149081.0,1006.99,2021-02-12T18:12:49.390Z,pressure,17.0,other,25.46
1893,149080.0,1006.96,2021-02-12T18:12:49.430Z,pressure,17.0,other,25.46
1895,149079.0,1006.98,2021-02-12T18:12:49.469Z,pressure,17.0,other,25.46
1897,149078.0,1006.99,2021-02-12T18:12:49.508Z,pressure,17.0,other,25.46
1898,149077.0,1006.97,2021-02-12T18:12:49.547Z,pressure,17.0,other,25.46
1900,149076.0,1006.97,2021-02-12T18:12:49.587Z,pressure,17.0,other,25.46
1902,149075.0,1007.01,2021-02-12T18:12:49.626Z,pressure,17.0,other,25.46
1904,149074.0,1006.98,2021-02-12T18:12:49.665Z,pressure,17.0,other,25.46
1905,149073.0,1007.01,2021-02-12T18:12:49.705Z,pressure,17.0,other,25.46
1907,149072.0,1007.02,2021-02-12T18:12:49.744Z,pressure,17.0,other,25.46
1909,149071.0,1006.99,2021-02-12T18:12:49.783Z,pressure,17.0,other,25.46
1910,149070.0,1006.97,2021-02-12T18:12:49.822Z,pressure,17.0,other,25.46
1913,149069.0,1006.97,2021-02-12T18:12:49.862Z,pressure,17.0,other,25.46
1915,149068.0,1006.96,2021-02-12T18:12:49.901Z,pressure,17.0,other,25.46
1917,149067.0,1006.98,2021-02-12T18:12:49.940Z,pressure,17.0,other,25.46
1918,149066.0,1006.99,2021-02-12T18:12:49.980Z,pressure,17.0,other,25.46
1920,149065.0,1007.0,2021-02-12T18:12:50.019Z,pressure,17.0,other,25.46
1989,149356.0,1006.94,2021-02-12T18:12:53.749Z,pressure,17.0,other,25.44
1990,149452.0,1006.96,2021-02-12T18:12:53.750Z,pressure,17.0,other,25.46
1991,149355.0,1006.95,2021-02-12T18:12:53.788Z,pressure,17.0,other,25.44
1992,149451.0,1006.97,2021-02-12T18:12:53.789Z,pressure,17.0,other,25.46
1994,149354.0,1006.91,2021-02-12T18:12:53.827Z,pressure,17.0,other,25.44
1995,149450.0,1006.99,2021-02-12T18:12:53.828Z,pressure,17.0,other,25.46
1997,149353.0,1006.94,2021-02-12T18:12:53.867Z,pressure,17.0,other,25.44
1998,149449.0,1007.01,2021-02-12T18:12:53.867Z,pressure,17.0,other,25.46
2000,149352.0,1006.9,2021-02-12T18:12:53.906Z,pressure,17.0,other,25.44
2001,149448.0,1007.0,2021-02-12T18:12:53.907Z,pressure,17.0,other,25.46
2002,149351.0,1006.89,2021-02-12T18:12:53.945Z,pressure,17.0,other,25.44
2003,149447.0,1007.0,2021-02-12T18:12:53.946Z,pressure,17.0,other,25.46
2005,149350.0,1006.9,2021-02-12T18:12:53.985Z,pressure,17.0,other,25.44
2006,149446.0,1007.02,2021-02-12T18:12:53.985Z,pressure,17.0,other,25.46
2008,149349.0,1006.86,2021-02-12T18:12:54.024Z,pressure,17.0,other,25.44
2009,149445.0,1007.02,2021-02-12T18:12:54.025Z,pressure,17.0,other,25.46
2010,149348.0,1006.85,2021-02-12T18:12:54.063Z,pressure,17.0,other,25.44
2011,149444.0,1007.0,2021-02-12T18:12:54.064Z,pressure,17.0,other,25.46
2013,149347.0,1006.85,2021-02-12T18:12:54.102Z,pressure,17.0,other,25.44
2014,149443.0,1007.01,2021-02-12T18:12:54.103Z,pressure,17.0,other,25.46
2016,149346.0,1006.86,2021-02-12T18:12:54.142Z,pressure,17.0,other,25.44
2017,149442.0,1007.02,2021-02-12T18:12:54.142Z,pressure,17.0,other,25.46
2019,149345.0,1006.84,2021-02-12T18:12:54.181Z,pressure,17.0,other,25.44
2020,149441.0,1006.99,2021-02-12T18:12:54.182Z,pressure,17.0,other,25.46
2021,149344.0,1006.84,2021-02-12T18:12:54.220Z,pressure,17.0,other,25.44
2022,149440.0,1006.99,2021-02-12T18:12:54.221Z,pressure,17.0,other,25.46
2024,149343.0,1006.83,2021-02-12T18:12:54.260Z,pressure,17.0,other,25.44
2025,149439.0,1007.01,2021-02-12T18:12:54.260Z,pressure,17.0,other,25.46
2027,149342.0,1006.84,2021-02-12T18:12:54.299Z,pressure,17.0,other,25.44
2028,149438.0,1006.98,2021-02-12T18:12:54.299Z,pressure,17.0,other,25.46
2029,149341.0,1006.8,2021-02-12T18:12:54.338Z,pressure,17.0,other,25.44
2030,149437.0,1007.05,2021-02-12T18:12:54.339Z,pressure,17.0,other,25.46
2032,149340.0,1006.82,2021-02-12T18:12:54.378Z,pressure,17.0,other,25.44
2033,149436.0,1007.05,2021-02-12T18:12:54.378Z,pressure,17.0,other,25.46
2035,149339.0,1006.86,2021-02-12T18:12:54.417Z,pressure,17.0,other,25.44
2036,149435.0,1007.0,2021-02-12T18:12:54.417Z,pressure,17.0,other,25.46
2038,149338.0,1006.84,2021-02-12T18:12:54.456Z,pressure,17.0,other,25.44
2039,149434.0,1007.04,2021-02-12T18:12:54.457Z,pressure,17.0,other,25.46
2040,149337.0,1006.86,2021-02-12T18:12:54.496Z,pressure,17.0,other,25.44
2041,149433.0,1007.0,2021-02-12T18:12:54.496Z,pressure,17.0,other,25.46
2043,149336.0,1006.83,2021-02-12T18:12:54.535Z,pressure,17.0,other,25.44
2044,149432.0,1007.0,2021-02-12T18:12:54.535Z,pressure,17.0,other,25.46
2046,149335.0,1006.83,2021-02-12T18:12:54.574Z,pressure,17.0,other,25.44
2047,149431.0,1007.01,2021-02-12T18:12:54.574Z,pressure,17.0,other,25.46
2048,149334.0,1006.81,2021-02-12T18:12:54.613Z,pressure,17.0,other,25.44
2049,149430.0,1007.02,2021-02-12T18:12:54.614Z,pressure,17.0,other,25.46
2051,149333.0,1006.82,2021-02-12T18:12:54.653Z,pressure,17.0,other,25.44
2052,149429.0,1007.0,2021-02-12T18:12:54.653Z,pressure,17.0,other,25.46
2054,149332.0,1006.81,2021-02-12T18:12:54.692Z,pressure,17.0,other,25.44
2055,149428.0,1006.99,2021-02-12T18:12:54.692Z,pressure,17.0,other,25.46
2057,149331.0,1006.82,2021-02-12T18:12:54.731Z,pressure,17.0,other,25.44
2058,149427.0,1007.01,2021-02-12T18:12:54.732Z,pressure,17.0,other,25.46
2059,149330.0,1006.81,2021-02-12T18:12:54.771Z,pressure,17.0,other,25.44
2060,149426.0,1006.99,2021-02-12T18:12:54.771Z,pressure,17.0,other,25.46
2062,149329.0,1006.87,2021-02-12T18:12:54.810Z,pressure,17.0,other,25.44
2063,149425.0,1007.03,2021-02-12T18:12:54.810Z,pressure,17.0,other,25.46
2065,149328.0,1006.84,2021-02-12T18:12:54.849Z,pressure,17.0,other,25.44
2066,149424.0,1007.01,2021-02-12T18:12:54.849Z,pressure,17.0,other,25.46
2067,149327.0,1006.81,2021-02-12T18:12:54.889Z,pressure,17.0,other,25.44
2068,149423.0,1006.97,2021-02-12T18:12:54.889Z,pressure,17.0,other,25.46
2070,149326.0,1006.79,2021-02-12T18:12:54.928Z,pressure,17.0,other,25.44
2071,149422.0,1007.0,2021-02-12T18:12:54.928Z,pressure,17.0,other,25.46
2073,149325.0,1006.85,2021-02-12T18:12:54.967Z,pressure,17.0,other,25.44
2074,149421.0,1006.99,2021-02-12T18:12:54.967Z,pressure,17.0,other,25.46
2076,149420.0,1006.97,2021-02-12T18:12:55.006Z,pressure,17.0,other,25.46
2077,149324.0,1006.84,2021-02-12T18:12:55.007Z,pressure,17.0,other,25.44
2078,149323.0,1006.84,2021-02-12T18:12:55.046Z,pressure,17.0,other,25.44
2079,149419.0,1007.0,2021-02-12T18:12:55.046Z,pressure,17.0,other,25.46
2081,149322.0,1006.88,2021-02-12T18:12:55.085Z,pressure,17.0,other,25.44
2082,149418.0,1007.01,2021-02-12T18:12:55.085Z,pressure,17.0,other,25.46
2084,149321.0,1006.88,2021-02-12T18:12:55.124Z,pressure,17.0,other,25.44
2085,149417.0,1006.98,2021-02-12T18:12:55.124Z,pressure,17.0,other,25.46
2086,149320.0,1006.85,2021-02-12T18:12:55.164Z,pressure,17.0,other,25.44
2087,149416.0,1007.02,2021-02-12T18:12:55.164Z,pressure,17.0,other,25.46
2089,149319.0,1006.85,2021-02-12T18:12:55.203Z,pressure,17.0,other,25.44
2090,149415.0,1006.98,2021-02-12T18:12:55.203Z,pressure,17.0,other,25.46
2092,149318.0,1006.86,2021-02-12T18:12:55.242Z,pressure,17.0,other,25.44
2093,149414.0,1007.01,2021-02-12T18:12:55.242Z,pressure,17.0,other,25.46
2095,149413.0,1006.95,2021-02-12T18:12:55.281Z,pressure,17.0,other,25.46
2096,149317.0,1006.82,2021-02-12T18:12:55.282Z,pressure,17.0,other,25.44
2097,149316.0,1006.86,2021-02-12T18:12:55.321Z,pressure,17.0,other,25.44
2098,149412.0,1006.92,2021-02-12T18:12:55.321Z,pressure,17.0,other,25.46
2100,149315.0,1006.84,2021-02-12T18:12:55.360Z,pressure,17.0,other,25.44
2101,149411.0,1006.93,2021-02-12T18:12:55.360Z,pressure,17.0,other,25.46
2103,149410.0,1006.95,2021-02-12T18:12:55.399Z,pressure,17.0,other,25.46
2104,149314.0,1006.87,2021-02-12T18:12:55.400Z,pressure,17.0,other,25.44
2105,149313.0,1006.86,2021-02-12T18:12:55.439Z,pressure,17.0,other,25.44
2106,149409.0,1006.94,2021-02-12T18:12:55.439Z,pressure,17.0,other,25.46
2108,149312.0,1006.84,2021-02-12T18:12:55.478Z,pressure,17.0,other,25.44
2109,149408.0,1006.91,2021-02-12T18:12:55.478Z,pressure,17.0,other,25.46
2111,149407.0,1006.91,2021-02-12T18:12:55.517Z,pressure,17.0,other,25.46
2112,149311.0,1006.83,2021-02-12T18:12:55.518Z,pressure,17.0,other,25.44
2114,149406.0,1006.91,2021-02-12T18:12:55.556Z,pressure,17.0,other,25.46
2115,149310.0,1006.84,2021-02-12T18:12:55.557Z,pressure,17.0,other,25.44
2116,149309.0,1006.85,2021-02-12T18:12:55.596Z,pressure,17.0,other,25.44
2117,149405.0,1006.88,2021-02-12T18:12:55.596Z,pressure,17.0,other,25.46
2119,149308.0,1006.85,2021-02-12T18:12:55.635Z,pressure,17.0,other,25.44
2120,149404.0,1006.88,2021-02-12T18:12:55.635Z,pressure,17.0,other,25.46
2122,149403.0,1006.87,2021-02-12T18:12:55.674Z,pressure,17.0,other,25.46
2123,149307.0,1006.84,2021-02-12T18:12:55.675Z,pressure,17.0,other,25.44
2124,149402.0,1006.91,2021-02-12T18:12:55.713Z,pressure,17.0,other,25.46
2125,149306.0,1006.85,2021-02-12T18:12:55.714Z,pressure,17.0,other,25.44
2127,149305.0,1006.85,2021-02-12T18:12:55.753Z,pressure,17.0,other,25.44
2128,149401.0,1006.84,2021-02-12T18:12:55.753Z,pressure,17.0,other,25.46
2130,149400.0,1006.88,2021-02-12T18:12:55.792Z,pressure,17.0,other,25.46
2131,149304.0,1006.85,2021-02-12T18:12:55.793Z,pressure,17.0,other,25.44
2133,149399.0,1006.84,2021-02-12T18:12:55.831Z,pressure,17.0,other,25.46
2134,149303.0,1006.88,2021-02-12T18:12:55.832Z,pressure,17.0,other,25.44
2135,149302.0,1006.87,2021-02-12T18:12:55.871Z,pressure,17.0,other,25.44
2136,149398.0,1006.87,2021-02-12T18:12:55.871Z,pressure,17.0,other,25.46
2138,149397.0,1006.87,2021-02-12T18:12:55.910Z,pressure,17.0,other,25.46
2139,149301.0,1006.87,2021-02-12T18:12:55.911Z,pressure,17.0,other,25.44
2141,149396.0,1006.89,2021-02-12T18:12:55.949Z,pressure,17.0,other,25.46
2142,149300.0,1006.88,2021-02-12T18:12:55.950Z,pressure,17.0,other,25.44
2143,149395.0,1006.87,2021-02-12T18:12:55.988Z,pressure,17.0,other,25.46
2144,149299.0,1006.84,2021-02-12T18:12:55.989Z,pressure,17.0,other,25.44
2146,149394.0,1006.87,2021-02-12T18:12:56.028Z,pressure,17.0,other,25.46
2147,149298.0,1006.85,2021-02-12T18:12:56.029Z,pressure,17.0,other,25.44
2149,149393.0,1006.89,2021-02-12T18:12:56.067Z,pressure,17.0,other,25.46
2150,149297.0,1006.87,2021-02-12T18:12:56.068Z,pressure,17.0,other,25.44
2152,149392.0,1006.86,2021-02-12T18:12:56.106Z,pressure,17.0,other,25.46
2153,149296.0,1006.94,2021-02-12T18:12:56.107Z,pressure,17.0,other,25.44
2154,149295.0,1006.92,2021-02-12T18:12:56.146Z,pressure,17.0,other,25.44
2155,149391.0,1006.87,2021-02-12T18:12:56.146Z,pressure,17.0,other,25.46
2157,149390.0,1006.84,2021-02-12T18:12:56.185Z,pressure,17.0,other,25.46
2158,149294.0,1006.94,2021-02-12T18:12:56.186Z,pressure,17.0,other,25.44
2160,149389.0,1006.85,2021-02-12T18:12:56.224Z,pressure,17.0,other,25.46
2161,149293.0,1006.93,2021-02-12T18:12:56.225Z,pressure,17.0,other,25.44
2162,149388.0,1006.85,2021-02-12T18:12:56.263Z,pressure,17.0,other,25.46
2163,149292.0,1006.97,2021-02-12T18:12:56.264Z,pressure,17.0,other,25.44
2165,149387.0,1006.9,2021-02-12T18:12:56.303Z,pressure,17.0,other,25.46
2166,149291.0,1006.95,2021-02-12T18:12:56.304Z,pressure,17.0,other,25.44
2168,149386.0,1006.85,2021-02-12T18:12:56.342Z,pressure,17.0,other,25.46
2169,149290.0,1006.98,2021-02-12T18:12:56.343Z,pressure,17.0,other,25.44
2171,149385.0,1006.89,2021-02-12T18:12:56.381Z,pressure,17.0,other,25.46
2172,149289.0,1007.01,2021-02-12T18:12:56.382Z,pressure,17.0,other,25.44
2173,149384.0,1006.9,2021-02-12T18:12:56.420Z,pressure,17.0,other,25.46
2174,149288.0,1007.0,2021-02-12T18:12:56.422Z,pressure,17.0,other,25.44
2176,149383.0,1006.91,2021-02-12T18:12:56.460Z,pressure,17.0,other,25.46
2177,149287.0,1007.02,2021-02-12T18:12:56.461Z,pressure,17.0,other,25.44
2179,149382.0,1006.88,2021-02-12T18:12:56.499Z,pressure,17.0,other,25.46
2180,149286.0,1006.98,2021-02-12T18:12:56.500Z,pressure,17.0,other,25.44
2181,149381.0,1006.87,2021-02-12T18:12:56.538Z,pressure,17.0,other,25.46
2182,149285.0,1007.04,2021-02-12T18:12:56.540Z,pressure,17.0,other,25.44
2184,149380.0,1006.86,2021-02-12T18:12:56.578Z,pressure,17.0,other,25.46
2185,149284.0,1007.02,2021-02-12T18:12:56.579Z,pressure,17.0,other,25.44
2187,149379.0,1006.91,2021-02-12T18:12:56.617Z,pressure,17.0,other,25.46
2188,149283.0,1007.04,2021-02-12T18:12:56.618Z,pressure,17.0,other,25.44
